ID,name,school,number,position,grade,height,weight,power,spring,stamina,brain,technique,speed
66,seguro,10,10,3,2,186.7,75.3,4,3,3,2,2,3
67,akama,10,8,4,2,172.3,63.3,4,3,4,2,2,4
68,chigaya,11,,3,1,193.2,78.5,3,2,4,3,4,3
69,kozume,12,5,1,2,169.2,58.3,1,2,2,5,5,3
70,kuro,12,1,3,3,187.7,75.3,3,2,3,4,4,4
71,yaku,12,3,4,3,165.2,60.2,1,3,4,4,4,4
72,haiba,12,11,3,1,194.3,79.7,3,3,4,2,1,4
73,yamamoto,12,4,2,2,176.7,69.1,5,3,4,1,3,2
74,kai,12,2,2,3,176.5,68.9,3,2,3,4,4,3
75,hukunaga,12,6,2,2,178.3,68.3,3,3,3,4,4,3
76,unuoka,12,7,3,1,185.3,74.3,4,3,5,1,1,5
77,shibayama,12,12,4,1,162.5,53.3,1,3,2,3,2,4
78,teshiro,12,9,1,1,172.2,59.2,2,3,3,4,4,4
79,bokuto,13,4,2,3,185.3,78.3,5,4,5,3,3,4
80,akashi,13,5,1,2,182.3,70.7,3,4,4,4,4,4
81,konoha,13,7,2,3,178.8,65.9,2,4,3,4,4,4
82,sarukui,13,3,2,3,181.5,74.2,4,4,3,3,3,2
83,komi,13,11,4,3,164.7,60.5,3,4,5,3,3,4
84,washio,13,2,3,3,187.8,80.5,4,3,4,4,4,3
85,onaga,13,12,3,1,191.3,81.1,3,2,4,2,2,3
86,miya.a,14,7,1,2,183.6,73.3,3,4,4,5,5,4
87,miya.o,14,11,2,2,183.8,74.5,4,4,4,4,4,4
88,kita,14,1,2,3,175.2,67.5,2,2,4,4,3,3
89,suna,14,10,3,2,185.7,73.2,2,4,4,3,3,4
90,oziro,14,4,2,3,184.7,80.2,5,4,4,3,3,2
91,riseki,14,14,2,1,185.2,71.5,4,3,3,2,2,3
92,ginzima,14,5,2,2,180.3,72.7,4,4,4,3,3,4
93,omimi,14,2,3,3,191.5,80.5,3,2,4,3,3,3
94,akagi,14,15,4,3,174.2,70.8,4,4,4,3,3,3
95,hoshiumi,15,5,2,2,169.2,61.7,3,5,5,4,5,4
96,hirugami,15,6,3,2,190.4,80.8,4,3,4,4,4,4
97,hakuba,15,10,2,2,203.3,100.4,4,3,3,3,2,3
98,bessho,15,8,3,1,186.7,73.4,2,3,3,4,4,4
99,suwa,15,1,1,3,177.8,70.3,3,4,4,4,4,3
100,nozawa,15,4,2,3,181.8,72.5,3,4,4,4,4,3
101,kanbayashi,15,13,4,3,173.2,64.5,3,4,4,4,3,4
102,echigo,16,2,1,3,183.2,71.5,3,4,4,4,3,2
103,maruyama,16,1,2,3,177.8,67,3,4,3,4,4,3
104,teradomari,16,4,2,3,190.5,80.7,5,3,4,3,2,2
105,himekawa,16,14,2,1,173.2,61.5,2,2,2,4,4,3
106,maiko,16,10,2,2,174.9,65.3,4,3,4,4,3,3
107,kaikake,16,12,4,2,173.5,62.5,3,4,4,3,2,3
108,iwamuro,16,8,3,2,185.7,71.8,3,4,3,3,3,2
109,shiramine,17,1,1,3,181.2,71.8,2,4,4,4,4,3
110,kanazawa,17,4,2,3,180.5,72.3,4,4,4,3,2,2
111,siga,17,8,3,3,187.2,80.2,4,2,3,3,3,2
112,wakura,17,3,3,3,186.4,73.3,2,3,3,4,3,3
113,hukatani,17,10,2,2,178.2,67.8,4,4,4,2,2,4
114,yamashiro,17,12,2,2,177.4,69.5,3,3,3,3,4,2
115,wazima,17,9,4,2,171.2,61.6,2,4,4,3,3,4
116,kiryu,18,1,2,3,188.3,85.6,5,4,4,3,4,3
117,usuri,18,9,1,2,182.2,70.5,2,3,3,4,4,4
118,unnan,18,4,3,3,190.3,79.8,2,3,4,4,3,4
119,mami,18,2,3,3,190.4,84.2,4,3,4,2,3,4
120,ezota,18,7,2,3,182.2,75.6,3,4,4,3,3,3
121,hondo,18,10,2,2,179.2,73.3,3,4,3,4,4,3
122,bishin,18,13,4,2,174.6,68.3,3,4,4,3,3,4
123,sakusa,19,10,2,2,189,72.4,3,4,3,4,5,4
124,komori,19,13,4,2,180.2,66.8,3,3,4,4,4,3
125,izuna,19,1,1,3,181.4,69.5,4,3,4,4,4,4
